LABEL,CODE
DIAGNOSIS_36811,36811
DIAGNOSIS_36812,36812
DIAGNOSIS_37962,37962
DIAGNOSIS_36814,36814
DIAGNOSIS_36815,36815
DIAGNOSIS_36816,36816
DIAGNOSIS_3682,3682
DIAGNOSIS_38013,38013
DIAGNOSIS_38014,38014
DIAGNOSIS_38015,38015
DIAGNOSIS_38016,38016
DIAGNOSIS_38021,38021
DIAGNOSIS_38022,38022
DIAGNOSIS_38023,38023
DIAGNOSIS_38030,38030
DIAGNOSIS_38031,38031
DIAGNOSIS_38032,38032
DIAGNOSIS_38039,38039
DIAGNOSIS_3804,3804
DIAGNOSIS_38050,38050
DIAGNOSIS_38051,38051
DIAGNOSIS_38052,38052
DIAGNOSIS_38053,38053
DIAGNOSIS_38081,38081
DIAGNOSIS_38089,38089
DIAGNOSIS_3809,3809
DIAGNOSIS_38100,38100
DIAGNOSIS_38101,38101
DIAGNOSIS_38102,38102
DIAGNOSIS_38103,38103
DIAGNOSIS_38104,38104
DIAGNOSIS_38105,38105
DIAGNOSIS_38106,38106
DIAGNOSIS_38110,38110
DIAGNOSIS_38119,38119
DIAGNOSIS_38120,38120
DIAGNOSIS_38129,38129
DIAGNOSIS_3813,3813
DIAGNOSIS_3814,3814
DIAGNOSIS_38150,38150
DIAGNOSIS_38151,38151
DIAGNOSIS_38152,38152
DIAGNOSIS_38160,38160
DIAGNOSIS_38161,38161
DIAGNOSIS_38162,38162
DIAGNOSIS_38163,38163
DIAGNOSIS_3817,3817
DIAGNOSIS_38181,38181
DIAGNOSIS_38189,38189
DIAGNOSIS_3819,3819
DIAGNOSIS_38200,38200
DIAGNOSIS_38201,38201
DIAGNOSIS_38202,38202
DIAGNOSIS_3821,3821
DIAGNOSIS_3822,3822
DIAGNOSIS_3823,3823
DIAGNOSIS_3824,3824
DIAGNOSIS_3829,3829
DIAGNOSIS_38300,38300
DIAGNOSIS_38301,38301
DIAGNOSIS_38302,38302
DIAGNOSIS_3831,3831
DIAGNOSIS_38320,38320
DIAGNOSIS_38321,38321
DIAGNOSIS_38322,38322
DIAGNOSIS_38330,38330
DIAGNOSIS_38331,38331
DIAGNOSIS_38332,38332
DIAGNOSIS_38333,38333
DIAGNOSIS_38381,38381
DIAGNOSIS_38389,38389
DIAGNOSIS_3839,3839
DIAGNOSIS_38400,38400
DIAGNOSIS_38401,38401
DIAGNOSIS_38409,38409
DIAGNOSIS_3841,3841
DIAGNOSIS_38420,38420
DIAGNOSIS_38421,38421
DIAGNOSIS_38422,38422
DIAGNOSIS_38423,38423
DIAGNOSIS_38424,38424
DIAGNOSIS_38425,38425
DIAGNOSIS_38481,38481
DIAGNOSIS_38482,38482
DIAGNOSIS_3849,3849
DIAGNOSIS_38500,38500
DIAGNOSIS_38501,38501
DIAGNOSIS_38502,38502
DIAGNOSIS_38503,38503
DIAGNOSIS_38509,38509
DIAGNOSIS_38510,38510
DIAGNOSIS_38511,38511
DIAGNOSIS_38512,38512
DIAGNOSIS_38513,38513
DIAGNOSIS_38519,38519
DIAGNOSIS_32733,32733
DIAGNOSIS_32734,32734
DIAGNOSIS_32735,32735
DIAGNOSIS_32736,32736
DIAGNOSIS_32737,32737
DIAGNOSIS_32739,32739
DIAGNOSIS_32740,32740
DIAGNOSIS_32741,32741
DIAGNOSIS_32742,32742
DIAGNOSIS_32743,32743
DIAGNOSIS_32744,32744
DIAGNOSIS_32749,32749
DIAGNOSIS_32751,32751
DIAGNOSIS_32752,32752
DIAGNOSIS_32753,32753
DIAGNOSIS_32759,32759
DIAGNOSIS_3278,3278
DIAGNOSIS_3300,3300
DIAGNOSIS_3301,3301
DIAGNOSIS_3302,3302
DIAGNOSIS_3303,3303
DIAGNOSIS_3308,3308
DIAGNOSIS_3309,3309
DIAGNOSIS_3310,3310
DIAGNOSIS_33111,33111
DIAGNOSIS_33119,33119
DIAGNOSIS_3312,3312
DIAGNOSIS_3313,3313
DIAGNOSIS_3314,3314
DIAGNOSIS_3315,3315
DIAGNOSIS_3316,3316
DIAGNOSIS_3317,3317
DIAGNOSIS_33181,33181
DIAGNOSIS_33182,33182
DIAGNOSIS_33183,33183
DIAGNOSIS_33189,33189
DIAGNOSIS_3319,3319
DIAGNOSIS_3320,3320
DIAGNOSIS_36830,36830
DIAGNOSIS_36831,36831
DIAGNOSIS_36832,36832
DIAGNOSIS_36833,36833
DIAGNOSIS_36834,36834
DIAGNOSIS_36840,36840
DIAGNOSIS_36841,36841
DIAGNOSIS_36842,36842
DIAGNOSIS_36843,36843
DIAGNOSIS_36844,36844
DIAGNOSIS_36845,36845
DIAGNOSIS_36846,36846
DIAGNOSIS_36847,36847
DIAGNOSIS_36851,36851
DIAGNOSIS_36852,36852
DIAGNOSIS_36853,36853
DIAGNOSIS_36854,36854
DIAGNOSIS_36855,36855
DIAGNOSIS_36859,36859
DIAGNOSIS_36860,36860
DIAGNOSIS_36861,36861
DIAGNOSIS_36862,36862
DIAGNOSIS_36863,36863
DIAGNOSIS_36869,36869
DIAGNOSIS_3688,3688
DIAGNOSIS_3689,3689
DIAGNOSIS_36900,36900
DIAGNOSIS_36901,36901
DIAGNOSIS_36902,36902
DIAGNOSIS_36903,36903
DIAGNOSIS_36904,36904
DIAGNOSIS_36905,36905
DIAGNOSIS_36906,36906
DIAGNOSIS_36907,36907
DIAGNOSIS_36908,36908
DIAGNOSIS_36910,36910
DIAGNOSIS_36911,36911
DIAGNOSIS_36912,36912
DIAGNOSIS_36913,36913
DIAGNOSIS_36914,36914
DIAGNOSIS_36915,36915
DIAGNOSIS_36916,36916
DIAGNOSIS_36917,36917
DIAGNOSIS_36918,36918
DIAGNOSIS_36920,36920
DIAGNOSIS_36921,36921
DIAGNOSIS_36922,36922
DIAGNOSIS_36923,36923
DIAGNOSIS_36924,36924
DIAGNOSIS_36925,36925
DIAGNOSIS_3693,3693
DIAGNOSIS_3694,3694
DIAGNOSIS_36960,36960
DIAGNOSIS_36961,36961
DIAGNOSIS_36962,36962
DIAGNOSIS_36963,36963
DIAGNOSIS_36964,36964
DIAGNOSIS_36965,36965
DIAGNOSIS_36966,36966
DIAGNOSIS_36967,36967
DIAGNOSIS_36968,36968
DIAGNOSIS_36969,36969
DIAGNOSIS_36970,36970
DIAGNOSIS_36971,36971
DIAGNOSIS_36972,36972
DIAGNOSIS_36973,36973
DIAGNOSIS_36974,36974
DIAGNOSIS_36975,36975
DIAGNOSIS_36976,36976
DIAGNOSIS_3698,3698
DIAGNOSIS_3699,3699
DIAGNOSIS_37000,37000
DIAGNOSIS_37001,37001
DIAGNOSIS_37002,37002
DIAGNOSIS_37003,37003
DIAGNOSIS_37004,37004
DIAGNOSIS_37005,37005
DIAGNOSIS_37006,37006
DIAGNOSIS_37007,37007
DIAGNOSIS_37020,37020
DIAGNOSIS_37021,37021
DIAGNOSIS_37022,37022
DIAGNOSIS_37023,37023
DIAGNOSIS_37024,37024
DIAGNOSIS_37031,37031
DIAGNOSIS_37032,37032
DIAGNOSIS_37033,37033
DIAGNOSIS_37034,37034
DIAGNOSIS_37035,37035
DIAGNOSIS_37040,37040
DIAGNOSIS_37044,37044
DIAGNOSIS_37049,37049
DIAGNOSIS_37050,37050
DIAGNOSIS_37052,37052
DIAGNOSIS_37054,37054
DIAGNOSIS_37055,37055
DIAGNOSIS_37059,37059
DIAGNOSIS_37060,37060
DIAGNOSIS_37061,37061
DIAGNOSIS_37062,37062
DIAGNOSIS_37063,37063
DIAGNOSIS_37064,37064
DIAGNOSIS_3708,3708
DIAGNOSIS_3709,3709
DIAGNOSIS_37100,37100
DIAGNOSIS_37101,37101
DIAGNOSIS_37102,37102
DIAGNOSIS_37103,37103
DIAGNOSIS_37104,37104
DIAGNOSIS_37105,37105
DIAGNOSIS_37110,37110
DIAGNOSIS_37111,37111
DIAGNOSIS_37112,37112
DIAGNOSIS_37113,37113
DIAGNOSIS_37114,37114
DIAGNOSIS_37115,37115
DIAGNOSIS_37116,37116
DIAGNOSIS_37120,37120
DIAGNOSIS_37121,37121
DIAGNOSIS_37122,37122
DIAGNOSIS_37123,37123
DIAGNOSIS_37124,37124
DIAGNOSIS_37130,37130
DIAGNOSIS_37131,37131
DIAGNOSIS_37132,37132
DIAGNOSIS_37133,37133
DIAGNOSIS_37140,37140
DIAGNOSIS_37141,37141
DIAGNOSIS_37142,37142
DIAGNOSIS_37143,37143
DIAGNOSIS_37144,37144
DIAGNOSIS_37145,37145
DIAGNOSIS_37146,37146
DIAGNOSIS_37148,37148
DIAGNOSIS_37149,37149
DIAGNOSIS_37150,37150
DIAGNOSIS_37151,37151
DIAGNOSIS_37152,37152
DIAGNOSIS_37153,37153
DIAGNOSIS_37154,37154
DIAGNOSIS_37155,37155
DIAGNOSIS_37156,37156
DIAGNOSIS_37157,37157
DIAGNOSIS_37158,37158
DIAGNOSIS_37160,37160
DIAGNOSIS_37161,37161
DIAGNOSIS_37162,37162
DIAGNOSIS_37170,37170
DIAGNOSIS_37171,37171
DIAGNOSIS_37172,37172
DIAGNOSIS_37173,37173
DIAGNOSIS_37181,37181
DIAGNOSIS_37182,37182
DIAGNOSIS_37189,37189
DIAGNOSIS_3719,3719
DIAGNOSIS_37200,37200
DIAGNOSIS_37201,37201
DIAGNOSIS_37202,37202
DIAGNOSIS_37203,37203
DIAGNOSIS_37204,37204
DIAGNOSIS_37205,37205
DIAGNOSIS_37206,37206
DIAGNOSIS_37210,37210
DIAGNOSIS_37211,37211
DIAGNOSIS_37212,37212
DIAGNOSIS_3523,3523
DIAGNOSIS_3524,3524
DIAGNOSIS_3525,3525
DIAGNOSIS_3526,3526
DIAGNOSIS_3529,3529
DIAGNOSIS_3530,3530
DIAGNOSIS_3531,3531
DIAGNOSIS_3532,3532
DIAGNOSIS_3533,3533
DIAGNOSIS_3534,3534
DIAGNOSIS_3535,3535
DIAGNOSIS_3536,3536
DIAGNOSIS_3538,3538
DIAGNOSIS_3539,3539
DIAGNOSIS_3540,3540
DIAGNOSIS_3541,3541
DIAGNOSIS_3542,3542
DIAGNOSIS_3543,3543
DIAGNOSIS_3544,3544
DIAGNOSIS_3545,3545
DIAGNOSIS_3548,3548
DIAGNOSIS_3549,3549
DIAGNOSIS_3550,3550
DIAGNOSIS_3551,3551
DIAGNOSIS_3552,3552
DIAGNOSIS_3553,3553
DIAGNOSIS_3554,3554
DIAGNOSIS_3555,3555
DIAGNOSIS_3556,3556
DIAGNOSIS_35571,35571
DIAGNOSIS_35579,35579
DIAGNOSIS_3558,3558
DIAGNOSIS_3559,3559
DIAGNOSIS_3560,3560
DIAGNOSIS_3561,3561
DIAGNOSIS_3562,3562
DIAGNOSIS_3563,3563
DIAGNOSIS_3564,3564
DIAGNOSIS_3568,3568
DIAGNOSIS_3569,3569
DIAGNOSIS_3570,3570
DIAGNOSIS_3571,3571
DIAGNOSIS_3572,3572
DIAGNOSIS_3573,3573
DIAGNOSIS_3574,3574
DIAGNOSIS_3575,3575
DIAGNOSIS_3576,3576
DIAGNOSIS_3577,3577
DIAGNOSIS_35781,35781
DIAGNOSIS_35782,35782
DIAGNOSIS_35789,35789
DIAGNOSIS_3579,3579
DIAGNOSIS_35800,35800
DIAGNOSIS_35801,35801
DIAGNOSIS_3581,3581
DIAGNOSIS_3582,3582
DIAGNOSIS_35830,35830
DIAGNOSIS_35831,35831
DIAGNOSIS_35839,35839
DIAGNOSIS_3588,3588
DIAGNOSIS_3589,3589
DIAGNOSIS_3590,3590
DIAGNOSIS_3591,3591
DIAGNOSIS_35921,35921
DIAGNOSIS_35922,35922
DIAGNOSIS_35923,35923
DIAGNOSIS_35924,35924
DIAGNOSIS_35929,35929
DIAGNOSIS_3593,3593
DIAGNOSIS_3594,3594
DIAGNOSIS_3595,3595
DIAGNOSIS_3596,3596
DIAGNOSIS_35971,35971
DIAGNOSIS_35979,35979
DIAGNOSIS_35981,35981
DIAGNOSIS_35989,35989
DIAGNOSIS_3599,3599
DIAGNOSIS_36000,36000
DIAGNOSIS_36001,36001
DIAGNOSIS_36002,36002
DIAGNOSIS_36003,36003
DIAGNOSIS_36004,36004
DIAGNOSIS_36011,36011
DIAGNOSIS_36012,36012
DIAGNOSIS_36013,36013
DIAGNOSIS_36014,36014
DIAGNOSIS_36019,36019
DIAGNOSIS_36020,36020
DIAGNOSIS_36021,36021
DIAGNOSIS_36023,36023
DIAGNOSIS_36024,36024
DIAGNOSIS_37990,37990
DIAGNOSIS_37991,37991
DIAGNOSIS_37992,37992
DIAGNOSIS_37993,37993
DIAGNOSIS_37999,37999
DIAGNOSIS_38000,38000
DIAGNOSIS_38001,38001
DIAGNOSIS_38002,38002
DIAGNOSIS_38003,38003
DIAGNOSIS_38010,38010
DIAGNOSIS_38011,38011
DIAGNOSIS_38012,38012
DIAGNOSIS_43884,43884
DIAGNOSIS_43885,43885
DIAGNOSIS_43889,43889
DIAGNOSIS_4389,4389
DIAGNOSIS_4400,4400
DIAGNOSIS_4401,4401
DIAGNOSIS_44020,44020
DIAGNOSIS_44021,44021
DIAGNOSIS_44022,44022
DIAGNOSIS_44023,44023
DIAGNOSIS_44024,44024
DIAGNOSIS_44029,44029
DIAGNOSIS_44030,44030
DIAGNOSIS_44031,44031
DIAGNOSIS_44032,44032
DIAGNOSIS_4404,4404
DIAGNOSIS_4408,4408
DIAGNOSIS_4409,4409
DIAGNOSIS_44100,44100
DIAGNOSIS_44101,44101
DIAGNOSIS_44102,44102
DIAGNOSIS_44103,44103
DIAGNOSIS_4411,4411
DIAGNOSIS_4412,4412
DIAGNOSIS_4413,4413
DIAGNOSIS_4414,4414
DIAGNOSIS_4415,4415
DIAGNOSIS_4416,4416
DIAGNOSIS_4417,4417
DIAGNOSIS_4419,4419
DIAGNOSIS_4420,4420
DIAGNOSIS_4421,4421
DIAGNOSIS_4422,4422
DIAGNOSIS_4423,4423
DIAGNOSIS_44281,44281
DIAGNOSIS_44282,44282
DIAGNOSIS_44283,44283
DIAGNOSIS_44284,44284
DIAGNOSIS_44289,44289
DIAGNOSIS_4429,4429
DIAGNOSIS_4430,4430
DIAGNOSIS_4431,4431
DIAGNOSIS_44321,44321
DIAGNOSIS_44322,44322
DIAGNOSIS_44323,44323
DIAGNOSIS_44324,44324
DIAGNOSIS_44329,44329
DIAGNOSIS_44381,44381
DIAGNOSIS_44382,44382
DIAGNOSIS_44389,44389
DIAGNOSIS_4439,4439
DIAGNOSIS_44401,44401
DIAGNOSIS_44409,44409
DIAGNOSIS_4441,4441
DIAGNOSIS_44421,44421
DIAGNOSIS_44422,44422
DIAGNOSIS_44481,44481
DIAGNOSIS_44489,44489
DIAGNOSIS_4449,4449
DIAGNOSIS_44501,44501
DIAGNOSIS_44502,44502
DIAGNOSIS_44581,44581
DIAGNOSIS_44589,44589
DIAGNOSIS_4460,4460
DIAGNOSIS_4461,4461
DIAGNOSIS_44620,44620
DIAGNOSIS_44621,44621
DIAGNOSIS_44629,44629
DIAGNOSIS_4463,4463
DIAGNOSIS_4464,4464
DIAGNOSIS_4465,4465
DIAGNOSIS_4466,4466
DIAGNOSIS_4467,4467
DIAGNOSIS_4470,4470
DIAGNOSIS_4471,4471
DIAGNOSIS_4472,4472
DIAGNOSIS_4473,4473
DIAGNOSIS_4474,4474
DIAGNOSIS_4475,4475
DIAGNOSIS_4476,4476
DIAGNOSIS_44770,44770
DIAGNOSIS_44771,44771
DIAGNOSIS_44772,44772
DIAGNOSIS_44773,44773
DIAGNOSIS_4478,4478
DIAGNOSIS_4479,4479
DIAGNOSIS_4480,4480
DIAGNOSIS_4481,4481
DIAGNOSIS_4489,4489
DIAGNOSIS_449,449
DIAGNOSIS_4510,4510
DIAGNOSIS_45111,45111
DIAGNOSIS_45119,45119
DIAGNOSIS_4512,4512
DIAGNOSIS_45181,45181
DIAGNOSIS_45182,45182
DIAGNOSIS_45183,45183
DIAGNOSIS_45184,45184
DIAGNOSIS_45189,45189
DIAGNOSIS_4519,4519
DIAGNOSIS_452,452
DIAGNOSIS_4530,4530
DIAGNOSIS_4531,4531
DIAGNOSIS_4532,4532
DIAGNOSIS_4533,4533
DIAGNOSIS_39890,39890
DIAGNOSIS_39891,39891
DIAGNOSIS_39899,39899
DIAGNOSIS_4010,4010
DIAGNOSIS_4011,4011
DIAGNOSIS_4019,4019
DIAGNOSIS_40200,40200
DIAGNOSIS_40201,40201
DIAGNOSIS_40210,40210
DIAGNOSIS_40211,40211
DIAGNOSIS_40290,40290
DIAGNOSIS_40291,40291
DIAGNOSIS_40300,40300
DIAGNOSIS_40301,40301
DIAGNOSIS_40310,40310
DIAGNOSIS_40311,40311
DIAGNOSIS_40390,40390
DIAGNOSIS_40391,40391
DIAGNOSIS_40400,40400
DIAGNOSIS_40401,40401
DIAGNOSIS_40402,40402
DIAGNOSIS_40403,40403
DIAGNOSIS_40410,40410
DIAGNOSIS_40411,40411
DIAGNOSIS_40412,40412
DIAGNOSIS_40413,40413
DIAGNOSIS_40490,40490
DIAGNOSIS_40491,40491
DIAGNOSIS_40492,40492
DIAGNOSIS_40493,40493
DIAGNOSIS_40501,40501
DIAGNOSIS_40509,40509
DIAGNOSIS_40511,40511
DIAGNOSIS_40519,40519
DIAGNOSIS_40591,40591
DIAGNOSIS_40599,40599
DIAGNOSIS_41000,41000
DIAGNOSIS_41001,41001
DIAGNOSIS_41002,41002
DIAGNOSIS_41010,41010
DIAGNOSIS_41011,41011
DIAGNOSIS_41012,41012
DIAGNOSIS_41020,41020
DIAGNOSIS_41021,41021
DIAGNOSIS_41022,41022
DIAGNOSIS_41030,41030
DIAGNOSIS_41031,41031
DIAGNOSIS_41032,41032
DIAGNOSIS_41040,41040
DIAGNOSIS_41041,41041
DIAGNOSIS_41042,41042
DIAGNOSIS_41050,41050
DIAGNOSIS_41051,41051
DIAGNOSIS_41052,41052
DIAGNOSIS_41060,41060
DIAGNOSIS_41061,41061
DIAGNOSIS_41062,41062
DIAGNOSIS_41070,41070
DIAGNOSIS_41071,41071
DIAGNOSIS_41072,41072
DIAGNOSIS_41080,41080
DIAGNOSIS_41081,41081
DIAGNOSIS_41082,41082
DIAGNOSIS_41090,41090
DIAGNOSIS_41091,41091
DIAGNOSIS_41092,41092
DIAGNOSIS_4110,4110
DIAGNOSIS_4111,4111
DIAGNOSIS_41181,41181
DIAGNOSIS_41189,41189
DIAGNOSIS_412,412
DIAGNOSIS_4130,4130
DIAGNOSIS_4131,4131
DIAGNOSIS_4139,4139
DIAGNOSIS_41400,41400
DIAGNOSIS_41401,41401
DIAGNOSIS_41402,41402
DIAGNOSIS_41403,41403
DIAGNOSIS_41404,41404
DIAGNOSIS_41405,41405
DIAGNOSIS_41406,41406
DIAGNOSIS_41407,41407
DIAGNOSIS_41410,41410
DIAGNOSIS_41411,41411
DIAGNOSIS_41412,41412
DIAGNOSIS_41419,41419
DIAGNOSIS_4142,4142
DIAGNOSIS_4143,4143
DIAGNOSIS_4144,4144
DIAGNOSIS_4148,4148
DIAGNOSIS_4149,4149
DIAGNOSIS_4150,4150
DIAGNOSIS_41511,41511
DIAGNOSIS_41512,41512
DIAGNOSIS_41513,41513
DIAGNOSIS_41519,41519
DIAGNOSIS_4160,4160
DIAGNOSIS_4161,4161
DIAGNOSIS_4162,4162
DIAGNOSIS_4168,4168
DIAGNOSIS_4169,4169
DIAGNOSIS_4170,4170
DIAGNOSIS_4171,4171
DIAGNOSIS_4178,4178
DIAGNOSIS_4179,4179
DIAGNOSIS_4200,4200
DIAGNOSIS_42090,42090
DIAGNOSIS_42091,42091
DIAGNOSIS_42099,42099
DIAGNOSIS_4210,4210
DIAGNOSIS_4211,4211
DIAGNOSIS_4219,4219
DIAGNOSIS_4220,4220
DIAGNOSIS_42290,42290
DIAGNOSIS_42291,42291
DIAGNOSIS_42292,42292
DIAGNOSIS_42293,42293
DIAGNOSIS_42299,42299
DIAGNOSIS_4230,4230
DIAGNOSIS_4231,4231
DIAGNOSIS_4232,4232
DIAGNOSIS_4233,4233
DIAGNOSIS_4238,4238
DIAGNOSIS_4239,4239
DIAGNOSIS_4240,4240
DIAGNOSIS_4241,4241
DIAGNOSIS_4242,4242
DIAGNOSIS_4243,4243
DIAGNOSIS_42490,42490
DIAGNOSIS_42491,42491
DIAGNOSIS_42499,42499
DIAGNOSIS_4250,4250
DIAGNOSIS_42511,42511
DIAGNOSIS_42518,42518
DIAGNOSIS_4252,4252
DIAGNOSIS_4253,4253
DIAGNOSIS_4254,4254
DIAGNOSIS_4255,4255
DIAGNOSIS_4257,4257
DIAGNOSIS_4258,4258
DIAGNOSIS_4259,4259
DIAGNOSIS_4260,4260
DIAGNOSIS_42610,42610
DIAGNOSIS_42611,42611
DIAGNOSIS_42612,42612
DIAGNOSIS_42613,42613
DIAGNOSIS_4262,4262
DIAGNOSIS_4263,4263
DIAGNOSIS_4264,4264
DIAGNOSIS_42650,42650
DIAGNOSIS_42651,42651
DIAGNOSIS_42652,42652
DIAGNOSIS_42653,42653
DIAGNOSIS_42654,42654
DIAGNOSIS_4266,4266
DIAGNOSIS_4267,4267
DIAGNOSIS_42681,42681
DIAGNOSIS_42682,42682
DIAGNOSIS_42689,42689
DIAGNOSIS_4269,4269
DIAGNOSIS_4270,4270
DIAGNOSIS_4271,4271
DIAGNOSIS_4272,4272
DIAGNOSIS_42731,42731
DIAGNOSIS_42732,42732
DIAGNOSIS_42741,42741
DIAGNOSIS_42742,42742
DIAGNOSIS_4275,4275
DIAGNOSIS_42760,42760
DIAGNOSIS_42761,42761
DIAGNOSIS_42769,42769
DIAGNOSIS_42781,42781
DIAGNOSIS_42789,42789
DIAGNOSIS_4279,4279
DIAGNOSIS_4280,4280
DIAGNOSIS_4281,4281
DIAGNOSIS_42820,42820
DIAGNOSIS_42821,42821
DIAGNOSIS_42822,42822
DIAGNOSIS_42823,42823
DIAGNOSIS_42830,42830
DIAGNOSIS_42831,42831
DIAGNOSIS_42832,42832
DIAGNOSIS_42833,42833
DIAGNOSIS_42840,42840
DIAGNOSIS_42841,42841
DIAGNOSIS_42842,42842
DIAGNOSIS_42843,42843
DIAGNOSIS_4289,4289
DIAGNOSIS_4290,4290
DIAGNOSIS_4291,4291
DIAGNOSIS_4292,4292
DIAGNOSIS_4293,4293
DIAGNOSIS_4294,4294
DIAGNOSIS_4295,4295
DIAGNOSIS_4296,4296
DIAGNOSIS_42971,42971
DIAGNOSIS_42979,42979
DIAGNOSIS_42981,42981
DIAGNOSIS_42982,42982
DIAGNOSIS_42983,42983
DIAGNOSIS_42989,42989
DIAGNOSIS_4299,4299
DIAGNOSIS_430,430
DIAGNOSIS_431,431
DIAGNOSIS_4320,4320
DIAGNOSIS_4321,4321
DIAGNOSIS_4329,4329
DIAGNOSIS_43300,43300
DIAGNOSIS_43301,43301
DIAGNOSIS_43310,43310
DIAGNOSIS_43311,43311
DIAGNOSIS_43320,43320
DIAGNOSIS_43321,43321
DIAGNOSIS_43330,43330
DIAGNOSIS_43331,43331
DIAGNOSIS_43380,43380
DIAGNOSIS_43381,43381
DIAGNOSIS_38521,38521
DIAGNOSIS_48249,48249
DIAGNOSIS_48281,48281
DIAGNOSIS_48282,48282
DIAGNOSIS_48283,48283
DIAGNOSIS_38524,38524
DIAGNOSIS_38530,38530
DIAGNOSIS_38531,38531
DIAGNOSIS_38532,38532
DIAGNOSIS_38533,38533
DIAGNOSIS_38535,38535
DIAGNOSIS_38582,38582
DIAGNOSIS_38583,38583
DIAGNOSIS_38589,38589
DIAGNOSIS_3859,3859
DIAGNOSIS_38600,38600
DIAGNOSIS_38601,38601
DIAGNOSIS_38602,38602
DIAGNOSIS_38603,38603
DIAGNOSIS_38604,38604
DIAGNOSIS_38610,38610
DIAGNOSIS_38611,38611
DIAGNOSIS_38612,38612
DIAGNOSIS_38619,38619
DIAGNOSIS_3862,3862
DIAGNOSIS_38630,38630
DIAGNOSIS_3897,3897
DIAGNOSIS_3898,3898
DIAGNOSIS_3899,3899
DIAGNOSIS_390,390
DIAGNOSIS_3910,3910
DIAGNOSIS_3911,3911
DIAGNOSIS_3912,3912
DIAGNOSIS_3918,3918
DIAGNOSIS_3919,3919
DIAGNOSIS_3920,3920
DIAGNOSIS_3929,3929
DIAGNOSIS_393,393
DIAGNOSIS_3940,3940
DIAGNOSIS_3941,3941
DIAGNOSIS_3942,3942
DIAGNOSIS_3949,3949
DIAGNOSIS_3950,3950
DIAGNOSIS_3951,3951
DIAGNOSIS_3952,3952
DIAGNOSIS_3959,3959
DIAGNOSIS_3960,3960
DIAGNOSIS_3961,3961
DIAGNOSIS_3962,3962
DIAGNOSIS_3963,3963
DIAGNOSIS_3968,3968
DIAGNOSIS_3969,3969
DIAGNOSIS_3970,3970
DIAGNOSIS_3971,3971
DIAGNOSIS_3979,3979
DIAGNOSIS_3980,3980
DIAGNOSIS_38631,38631
DIAGNOSIS_38632,38632
DIAGNOSIS_38633,38633
DIAGNOSIS_38634,38634
DIAGNOSIS_38635,38635
DIAGNOSIS_38640,38640
DIAGNOSIS_38641,38641
DIAGNOSIS_38642,38642
DIAGNOSIS_38643,38643
DIAGNOSIS_38648,38648
DIAGNOSIS_38650,38650
DIAGNOSIS_38651,38651
DIAGNOSIS_38652,38652
DIAGNOSIS_38653,38653
DIAGNOSIS_38654,38654
DIAGNOSIS_38655,38655
DIAGNOSIS_38656,38656
DIAGNOSIS_38658,38658
DIAGNOSIS_3868,3868
DIAGNOSIS_3869,3869
DIAGNOSIS_3870,3870
DIAGNOSIS_3871,3871
DIAGNOSIS_3872,3872
DIAGNOSIS_3878,3878
DIAGNOSIS_3879,3879
DIAGNOSIS_38800,38800
DIAGNOSIS_38801,38801
DIAGNOSIS_38802,38802
DIAGNOSIS_38810,38810
DIAGNOSIS_38811,38811
DIAGNOSIS_38812,38812
DIAGNOSIS_3882,3882
DIAGNOSIS_38830,38830
DIAGNOSIS_38831,38831
DIAGNOSIS_38832,38832
DIAGNOSIS_38840,38840
DIAGNOSIS_38841,38841
DIAGNOSIS_38842,38842
DIAGNOSIS_38843,38843
DIAGNOSIS_38844,38844
DIAGNOSIS_38845,38845
DIAGNOSIS_3885,3885
DIAGNOSIS_38860,38860
DIAGNOSIS_38861,38861
DIAGNOSIS_38869,38869
DIAGNOSIS_38870,38870
DIAGNOSIS_38871,38871
DIAGNOSIS_38872,38872
DIAGNOSIS_3888,3888
DIAGNOSIS_3889,3889
DIAGNOSIS_38900,38900
DIAGNOSIS_38901,38901
DIAGNOSIS_38902,38902
DIAGNOSIS_38903,38903
DIAGNOSIS_38904,38904
DIAGNOSIS_38905,38905
DIAGNOSIS_38906,38906
DIAGNOSIS_38908,38908
DIAGNOSIS_38910,38910
DIAGNOSIS_38911,38911
DIAGNOSIS_38912,38912
DIAGNOSIS_38913,38913
DIAGNOSIS_38914,38914
DIAGNOSIS_38915,38915
DIAGNOSIS_38916,38916
DIAGNOSIS_38917,38917
DIAGNOSIS_38918,38918
DIAGNOSIS_38920,38920
DIAGNOSIS_38921,38921
DIAGNOSIS_38922,38922
DIAGNOSIS_37213,37213
DIAGNOSIS_37214,37214
DIAGNOSIS_37215,37215
DIAGNOSIS_37220,37220
DIAGNOSIS_37221,37221
DIAGNOSIS_37222,37222
DIAGNOSIS_37230,37230
DIAGNOSIS_37231,37231
DIAGNOSIS_37233,37233
DIAGNOSIS_37234,37234
DIAGNOSIS_37239,37239
DIAGNOSIS_37240,37240
DIAGNOSIS_37241,37241
DIAGNOSIS_37242,37242
DIAGNOSIS_37243,37243
DIAGNOSIS_37244,37244
DIAGNOSIS_37245,37245
DIAGNOSIS_37250,37250
DIAGNOSIS_37251,37251
DIAGNOSIS_37252,37252
DIAGNOSIS_37253,37253
DIAGNOSIS_37254,37254
DIAGNOSIS_37255,37255
DIAGNOSIS_37256,37256
DIAGNOSIS_37261,37261
